dest_port,packet_size,time_delta,is_syn,is_ack,is_rst,is_fin,ttl,tcp_window,payload_len
443,4.330733340286331,0.00011777184270044402,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.0012832986869334509,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014876212772534336,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00023695999039074673,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014709344453450127,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001442328383005232,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014399445407831669,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014161060873075923,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001394651430592223,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00013684290098742071,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001375580585980267,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001385116012832459,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00013708128691445053,0,0,0,0,123,0.0,0.0
443,4.330733340286331,0.00010918974781102885,0,0,0,0,128,0.0,0.0
443,4.330733340286331,0.00011753345217026945,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.0010358688659007581,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00016926286539504644,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015829740682780257,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00016234987291432852,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015186110340661095,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014971565972706933,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014900051081101454,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00013970352836114742,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014041868392595765,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00013684290098742071,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001375580585980267,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014685506099421726,0,0,0,0,123,0.0,0.0
443,4.330733340286331,0.00011514954374286595,0,0,0,0,128,0.0,0.0
443,4.394449154672439,0.00011395758739802855,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.0008543655318865309,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0002343380039619086,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001504308081316865,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014375606979928312,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014113383897932077,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014304091662121983,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014447122246590268,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00016306501228366857,0,0,0,0,123,0.0,0.0
443,4.31748811353631,0.00015448330609739766,0,0,0,0,128,0.0,0.0
443,4.330733340286331,0.00015186110340661095,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.0010065733131898306,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00016020445173775725,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00017998982808069448,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014995404258543474,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.000200251554764282,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015066919081957287,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014566314244039575,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001633033919597988,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014780859481439325,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014137222388345367,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014161060873075923,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001947690104107824,0,0,0,0,123,0.0,0.0
443,4.31748811353631,0.00011657988948127026,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.00015209948575353998,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014184899352123748,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001423257629317121,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001377964443545731,0,0,0,0,123,0.0,0.0
443,4.31748811353631,0.00011276562963242952,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.001056351425478333,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00021479207030209208,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0003475538844811077,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.000256267133307228,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00023743671445737463,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00018451895555502117,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015281463245337041,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014804697812737064,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001501924253869738,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014661667739710653,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001428025321148778,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015519845109244947,0,0,0,0,123,0.0,0.0
443,4.31748811353631,0.00012659225236562004,0,0,0,0,128,0.0,0.0
443,4.330733340286331,0.0001277841936505925,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.00014256414755170856,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00013874998681248144,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014351768546342247,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014137222388345367,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014041868392595765,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015543683264381518,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001432793010707347,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014709344453450127,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0011728082378154817,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001671174590497203,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00016258825276093346,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015805902595834412,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014637829374316902,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001432793010707347,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00013970352836114742,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014184899352123748,0,0,0,0,123,0.0,0.0
443,4.31748811353631,0.00011371919595856979,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.0017382287763586595,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00025674384816976725,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0003408804617683748,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015066919081957287,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014876212772534336,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014161060873075923,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014208737825488843,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00013827321569718267,0,0,0,0,123,0.0,0.0
443,4.31748811353631,0.00011228884612837591,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.00014208737825488843,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014184899352123748,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00013970352836114742,0,0,0,0,123,0.0,0.0
443,4.31748811353631,0.00011538793484134234,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.00014113383897932077,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014637829374316902,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00013684290098742071,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014542475855915097,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014065706900057276,0,0,0,0,123,0.0,0.0
443,4.330733340286331,0.00011681828023876525,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.0013156815051843798,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00017998982808069448,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00017641418663743306,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00016234987291432852,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014757021144458924,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014113383897932077,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001423257629317121,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001473318280179586,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00021360023272095016,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015543683264381518,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001375580585980267,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014137222388345367,0,0,0,0,123,0.0,0.0
443,4.330733340286331,0.00011419597878065685,0,0,0,0,128,0.0,0.0
443,4.330733340286331,0.00011538793484134234,0,0,0,0,128,0.0,0.0
443,4.343805421853684,0.00012015574487654257,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.0006127863749426402,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014161060873075923,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014780859481439325,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001394651430592223,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001385116012832459,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.000139941913606245,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001423257629317121,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001447096065744552,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014399445407831669,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001451863746210793,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001473318280179586,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001447096065744552,0,0,0,0,123,0.0,0.0
443,4.330733340286331,0.00012492353217983867,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.0010406322892874134,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00017355366427744296,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001807049548351239,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015519845109244947,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015066919081957287,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001542449243187287,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001511459560248668,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014566314244039575,0,0,0,0,123,0.0,0.0
443,4.330733340286331,0.00011681828023876525,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.00013898837228488935,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014113383897932077,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014208737825488843,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001385116012832459,0,0,0,0,123,0.0,0.0
443,4.330733340286331,0.00011395758739802855,0,0,0,0,128,0.0,0.0
443,4.343805421853684,0.0003806820022362446,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.00028272446448626915,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00016950124359373922,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00016306501228366857,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001575822640489508,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014995404258543474,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001473318280179586,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001428025321148778,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001423257629317121,0,0,0,0,123,0.0,0.0
443,4.343805421853684,0.000131836783392516,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.0007180972852502662,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00016664070145902432,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001649720481016159,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015519845109244947,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014923889383985925,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001473318280179586,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014208737825488843,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014637829374316902,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015209948575353998,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014828536138352142,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001451863746210793,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014447122246590268,0,0,0,0,123,0.0,0.0
443,4.330733340286331,0.00012110930415574719,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.0011137479911074743,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015925092973738245,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014590152626481367,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014113383897932077,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014208737825488843,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0016611123407373003,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00016878610882718837,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014065706900057276,0,0,0,0,123,0.0,0.0
443,4.394449154672439,0.00011586471686780423,0,0,0,0,128,0.0,0.0
443,4.343805421853684,0.00014447122246590268,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.00014590152626481367,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00013874998681248144,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001375580585980267,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00013874998681248144,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001451863746210793,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014351768546342247,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014065706900057276,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00013731967278465254,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00023052419324752718,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00019023992936012795,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014399445407831669,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014208737825488843,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014065706900057276,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001375580585980267,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00013803483005429175,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00013708128691445053,0,0,0,0,123,0.0,0.0
443,4.31748811353631,0.00011443437010645472,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.0011351815483905483,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014876212772534336,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00016282663255071347,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001449479906261807,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00018475733011702282,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00017998982808069448,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015996607132290144,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015877416839624325,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014661667739710653,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.000139941913606245,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001432793010707347,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014447122246590268,0,0,0,0,123,0.0,0.0
443,4.31748811353631,0.00011657988948127026,0,0,0,0,128,0.0,0.0
443,4.31748811353631,0.00011944057482042673,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.0008207766570904299,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00016664070145902432,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015948931032271408,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001511459560248668,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001447096065744552,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014542475855915097,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001451863746210793,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014613991003240476,0,0,0,0,123,0.0,0.0
443,4.31748811353631,0.000118963794498867,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.0009136793001898012,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014757021144458924,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015543683264381518,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014256414755170856,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014137222388345367,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014089545401836046,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00013803483005429175,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00013636612896287742,0,0,0,0,123,0.0,0.0
443,4.31748811353631,0.00011729506158326481,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.0009679876170931311,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00016139635295965877,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001659255646467967,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015138433854227439,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014685506099421726,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014971565972706933,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001442328383005232,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014590152626481367,0,0,0,0,123,0.0,0.0
443,4.31748811353631,0.00011967896489596181,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.0013271104847909186,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015662873954825786,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014757021144458924,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014113383897932077,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00013636612896287742,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014256414755170856,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001377964443545731,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001349358115253767,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001392267577004696,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00013874998681248144,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001385116012832459,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00013874998681248144,0,0,0,0,123,0.0,0.0
443,4.31748811353631,0.00011181206239699967,0,0,0,0,128,0.0,0.0
443,4.330733340286331,0.00012420836553349461,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.0008948612567345722,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015066919081957287,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00016258825276093346,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014995404258543474,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001449479906261807,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015162272100285575,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014447122246590268,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001449479906261807,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00013827321569718267,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.000136604515003563,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0002638945438371436,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014161060873075923,0,0,0,0,123,0.0,0.0
443,4.330733340286331,0.00011538793484134234,0,0,0,0,128,0.0,0.0
443,4.330733340286331,0.00011181206239699967,0,0,0,0,128,0.0,0.0
443,4.02535169073515,0.00013374387876468745,0,1,0,0,128,6.93537044601511,0.6931471805599453
56300,7.164720378771857,0.0007026110822060602,0,0,0,0,123,0.0,0.0
57825,4.204692619390966,0.0001225396413696651,0,1,0,0,60,6.4967749901858625,0.0
56300,7.164720378771857,0.00018499570462220203,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015329139663579374,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015066919081957287,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014828536138352142,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014757021144458924,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014613991003240476,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001511459560248668,0,0,0,0,123,0.0,0.0
443,4.330733340286331,0.00012706902905009593,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.00014804697812737064,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015686712075866946,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001449479906261807,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00013827321569718267,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001385116012832459,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014304091662121983,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014828536138352142,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014161060873075923,0,0,0,0,123,0.0,0.0
443,4.330733340286331,0.00011634149866694513,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.0013230627361189616,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0002696150635559098,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00021574553934426339,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00019190854055476934,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.000180466579307137,0,0,0,0,123,0.0,0.0
443,4.330733340286331,0.00015591359557606932,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.00018499570462220203,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00016878610882718837,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014590152626481367,0,0,0,0,123,0.0,0.0
443,4.6913478822291435,0.00012325480920942556,0,1,0,0,128,6.934397209928558,4.007333185232471
443,4.343805421853684,0.0001442328383005232,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.0004581355489145716,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00018499570462220203,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015805902595834412,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001504308081316865,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014447122246590268,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001473318280179586,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001449479906261807,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014399445407831669,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001451863746210793,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001392267577004696,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00013970352836114742,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001432793010707347,0,0,0,0,123,0.0,0.0
443,4.330733340286331,0.00011491115258755924,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.000446934945511735,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014351768546342247,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014995404258543474,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014184899352123748,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014137222388345367,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001394651430592223,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014018029879451507,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014447122246590268,0,0,0,0,123,0.0,0.0
443,4.330733340286331,0.00011467276137542217,0,0,0,0,128,0.0,0.0
443,4.343805421853684,0.00041809877227011076,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.0008386432203062004,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00021073981673065074,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0002012050376704789,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001649720481016159,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015496006948425802,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014900051081101454,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014852374458284567,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014113383897932077,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00047862994524688733,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00017355366427744296,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001649720481016159,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015090757345063296,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001511459560248668,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014375606979928312,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014590152626481367,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00013970352836114742,0,0,0,0,123,0.0,0.0
443,4.330733340286331,0.00011729506158326481,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.0012316268715279676,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015901254909522552,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00020621080801265875,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00015496006948425802,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014304091662121983,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014637829374316902,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014304091662121983,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014852374458284567,0,0,0,0,123,0.0,0.0
443,4.394449154672439,0.0001206325246298043,0,0,0,0,128,0.0,0.0
443,4.343805421853684,0.00012110930415574719,0,0,0,0,128,0.0,0.0
56300,7.164720378771857,0.00015138433854227439,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00014065706900057276,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0002388668852936649,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001449479906261807,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00013970352836114742,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001392267577004696,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.0001423257629317121,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.00013731967278465254,0,0,0,0,123,0.0,0.0
56300,7.164720378771857,0.000840787186441065,0,0,0,0,123,0.0,0.0
